,Coverage,,,,,,,,,,,,,,,,,,,Commercial Borrower Type,,,,,,,,,,,,,,,,,,Borrowing Type,,,,,,,,,,,,,,,,,,,,,,Security Type,,,,,,,,,,,,,,,,,,,,,,,Regulated Bridging,,,,,,,,,,,,,,,,,Unregulated Bridging,,,,,,,,,,,,Valuation Methodologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Refurbishment Loans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HNW Residential Finance,,,,,,Revolving Facility,,,,,,,,,,,,,,,,,,Self-Build (Regulated Development),,,,,,,,,,,Unregulated Development Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Development Exit,,Valuation Methodologies,,,,,,,,,Commercial Owner-Occupier,,,,Valuation Methodology,,,,,,,,,,,,,Commercial Investment,,,,,,,,,,,,,Acceptable Tenants,,,,Repayment Types,,,,,,,,,,
Lender,England,Wales,Scotland,British Isles,Northern Ireland,Southern Ireland,Europe,Spain,Portugal,France,Italy,Monaco,Netherlands,Switzerland,Belgium,Germany,Asia,US,Canada,Individuals,FTB,FTL,First Time Developers,Ex-Pats,Settled Foreign Nationals,Partnerships,Ltd Cos,Sole Traders,PLCs,LLPs,CICs,SIPP,SSAS,Onshore Trusts,Offshore Trusts,Charities,Probate (Pre GOP),Regulated Bridging,Unregulated Residential Bridging,Unregulated Commercial Bridging,Refurbishment Bridges,Rebridges,Rebridge a Development Exit,BTL Term,Bridge Fusion (Bridge To Let),Unregulated Development Finance,Regulated Development Finance (Self-Build),Development JV Funding,Mezzanine Lending,Development Exit,Term Commercial Owner-Occupier,Term Commercial Investment,Planning Required?,Land with planning,Land Without Planning,Buildings Without Planning,HNW Residential Mortgages,Revolving Facility,Sharia Compliant Loans,Residential,C3 (Single Family),C4 (HMO),Grade 1,Grade 2,Flats above commercial,Semi-Commercial,Commercial,Retail (E),Industrial (B2),Offices (E),Garages (Suis Generis),Wholesale (B8),Agricultural incl. Farms (Suis Generis),Franchises,Petrol Stations (Suis Generis),Professional Practices (E),Schools & Nurseries (F1),Pubs (Suis Generis),"PBSA, Purpose Built Student Accomodation (Suis Generis)",Hotels (C1),Care Homes (C2),Purchasing Ltd Co (Containing Security),1st Charge,Standalone 2nd Charge,Standalone Equitable Charge,Minimum Loan Size,Maximum Loan Size,Max LTV,Max LTPP,Minimum Term,Maximum Term,Serviced,Rolled Interest,Retained,ERCs,Arrangement Fees,Procuration Fee,1st Charge Interest Rate,2nd Charge Interest Rate,1st Charge2,Standalone 2nd Charge2,Standalone Equitable Charge2,Cross-Collateral 2nd Charge,Cross-Collateral Equitable Charge,Minimum Loan Size3,Maximum Loan Size4,Minimum Property Value,Max 1st Charge LTV,Max 2nd Charge LTV,Max LTPP5,"For Standalone 2nd charge, cap on 1st charge",AVM?,Desktop?,Short-Form?,Valuation Panel,Allows No Internal Inspection,OMV,180d,90d,Valuation Methodology,Valuation Retype,Minimum Term6,Maximum Term7,Extension,Extension Fee,Serviced Interest,Serviced Interest Max LtV,Open Finance,Retained Interest,Rolled Up Interest,Simple Interest,Part & Part?,Interest Calculation,Interest returned if term ends sooner,1st Charge Dual Representation,2nd Charge Dual Representation,In House Legals,Legal Overarching Title Indemnity Cover (Perfect Title),Search Indemnity Insurance,Search Validation Insurance,Legal Fees Deducted from net initial advance?,Legal Fees capitalised?,Legal Fees Paid Separately,"If deal doesn't complete, Lenders Legal fees refunded?",Arrangement Fee,Commitment Fee,Commitment Fee Refunded,Admin/Application Fee,Exit Fee (Before Minimum Term),Exit Fee (After Minimum Term),Procuration Fee8,Default Rates,Average Bridge Completion Time,Fastest Completion Time,1st Indicative Rates,2nd Indicative Rates,Cross Collateralisation via 2nd Charge?,Cross Collateralisation via Equitable Charge?,Cross Collateralisation Methodology,Minimum loan,Maximum Loan,Max D1 LTV,Max D2 Drawdown,Max LtGDV,Max Equitable Charge Extraction,Min Term,Max Term,Minimum Property Valuation,Valuation Methodology9,Rolled Interest?,AVMs?,Desktop Valuations?,Short Form,Arrangement Fee10,Exit Fees,Legal Fees,Non-utilisation Fees,Legal Fees Deducted from net initial advance?11,Legal Fees capitalised?12,Allows Dual Rep,QS Fees?,Standard Abortive Fees,Can waive Standard Abortive Fees,Indicative Rates,Procuration Fee13,Max LTV14,Minimum Lend,Capital Repayment,Arrangement Fee15,Interest Only,Residential Rates,1st Charge16,2nd Charge,Minimum Term17,Maximum Term18,Minimum Loan19,Maximum Loan20,1st Charge Max LTV,2nd Charge Max LTV,Non-Utilisation Fee,Borrower needs to be limited company?,Can be secured against Residential in Personal Name?,Can be secured against BTL?,Can be secured against Commercial?,Will Lend to Ex-Pats?,Will Lend on EU-based securities?,Arrangement Fee21,1st Charge Indicative Rates,2nd Charge Indicative Rates,Min Loan,Max Loan,Minimum Term22,Maximum Term23,Max LTV24,Max LtGDV25,Serviced26,Rolled,Planning Required?27,Arrangement Fee28,Indicative Rates29,Min Loan30,Max Loan31,Max LTV32,Max LTPP33,Max LtGDV34,Max LTC,Min Term35,Max Term36,OMV37,180d38,90d39,Valuation Methodology (90d/180d/OMV)?,Site Purchase Funded in Arrears?,Site Remortgage Funded in Arrears?,"Unencumbered Site, Development Loan Funded in Arrears?",Planning Required?40,Allow Equitable Charges?,Allows Cross Collateralisation on primary residence?,Allows Cross Collateralisation on other developments?,Allows Cross Collateralisation on BTL?,1st Charge X Collateralisation LTV,2nd Charge X Collaterlisation LTV,Equitable Charge X Collaterlisation LTV,Minimum Director Hurt Cash or Hurt Equity Requirement?,Will allow planning uplift to contribute as Director's contribution?,Will allow pure equity investor (no charge) to cover directors cash?,Will allow mezzanine investor (with charge) to cover directors cash?,"If mezzanine finance, minimum Director Hurt Cash or Hurt Equity Requirement?",Non-utilisation fees41,Retained Interest42,Rolled Interest43,Simple Interest (No interest charged on interest),QS Fees embedded in terms?,Debenture,Corporate Guarantee in place of PG?,PG Required,Minimum PG,Will accept Unsupported PGs?,Can do singularly liable PG?,Cost Overrun Guarantees (COGs)?,Will accept COGs inplace of PG?,Dual Rep?,Legal Fees Deducted from Net Initial Advance?44,Developer Warranty Required,Standard Abortive Fees?,Can Waive Standard Abortive Fees?,Arrangement Fee45,Arrangement Fee Charged on Net or Gross,Commitment Fee46,Commitment Fee Refunded47,Procuration Fee48,Preferred Exit,Exit Fee,Allows 2nd Charges behind them,Interest Methodology,Indicative Interest Rates,Indicative Interest Rate,LTV,OMV49,180d50,90d51,MUFB Investment Valuation,MUFB Aggregate Valuation,MUFB Block Valuation,Max Term52,Min Loan53,Max Loan54,Min Loan55,Max Loan56,Max LTV57,Valuer Panel,MV VP,180d VP,90d VP,Investment Valuation,Valuation Retype58,Min Term59,Max Term60,Min EPC,Interest Only61,Capital Repayment62,Indicative Interest Rate63,Always Require PG?,Always Require a Debenture?,Min Loan64,Max Loan65,Max LTV66,Valuer Panel67,Valuation Methodology68,Interest Only69,Capital Repayment70,Min Term71,Max Term72,Valuation Retype73,Always Require a PG?,Always Require A Debenture?74,Indicative Interest Rate75,Asylum Seekers,Rent Guarantee,Vulnerable Tenants Let to 3rd Party (not Mears),"Clearspring, Windrush, Serco & Mears",Stress Rate,DSCR (Variable Loans),DSCR (Fixed Rate Loans),Gross To Net Rental Deductions (Non-HMOs),Gross To Net Rental Deductions (HMOs),Rental Used Owner Occupier,Rental Used Investment,Owner Occupied Interest Only,Owner Occupied Capital Repayment,Commercial Investment Interest Only,Commercial Investment Capital Repayment
Lender 1,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,Y,Y,Y,N,N,N,N,N,N,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lender 2,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,TBC,TBC,TBC,N,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 3,Y,Y,Y,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,Y,Y,Y,Y,"£300,000","£8,000,000",No Constraint,70% Gross,65% Gross,,,Y (<55% LTV),N,N,"VAS Panel
Direct Surveyors",,Y,N,N,,Y,3m,12m (but will renew),Y,"3% Arrangement Fee
Rate increase by 0.05%",Y,70% Gross,N,N,Y,,Y,Daily,Y,N,N,,Y,Y,Y,Y,N,N,N,3%,N,N,0.5% (If paying broker 2% Proc),3m interest,None,2%,3% PCM,4w,10d,"1.1% Standard
Stepped rate product
3m 0.6% PCM - 3.5% fee
0.9% PCM 4-6m: 1.5% fee for month 4 onwards (cash payment)
1.1% PCM 6-9m
1.2% 9m-12m",1.40%,Y,Y,,"£300,000","£8,000,000",70% Gross,100%,65%,,3m,12m,No Constraint,OMV,Y,Y,N,N,3%,3m Interest,,N,Y,N,N,,,,1.10%,2%,N/A,N/A,N/A,,N/A,N/A,Y,Y,3m,12m,"£500,000","£8,000,000",70% Gross,65% Gross,N (but want around 50% of the facility used),Y,N,Y,Y,Y,N,4%,1.10%,1.40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.10%,70% Gross,Y,N,N,,,,12m,"£300,000","£8,000,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 4,Y,Y,Y,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,Y,Y,,Y,Y,N,N,N,Y,Y,Y,,N,N,N,N,Y,N,Y,N,Y,,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,"£20,000","£3,000,000",70% Gross,,,,,,,,,,,,Y,Y,N,Y,N,"£20,000",No Max,No Min,70% Gross,"60% Residential 
Commercial - depends on asset",,,"Y (1st Charge residential loans up to £150k gross, 65% LTV)
Y (2nd Charge residential up to £50k gross)
",N,N,"Taylor Wilkinson (Great relationship)
Fast Track Surveyors",,N,Y,N,,Y,No Min,18m,Y,Same or reduced rate vs original terms,Y,70% Gross,N,Y,N,,Y,Gross Facility with refund if loan ends early,Y,N,N,,Y,,,N,Y,,Y,2%,N,N,N,1%,1%,1%,Same,"1st Charge (5d-10d)
2nd Charge (2w)",,"12m deal: 1.3%
1m deal: 1%
Shorter to the term cheaper the interest",1.35 - 1.5% Fixed Residential,Y,N,,"£20,000",No Max,"60% Gross (Land)
70% Gross (Wind and Water Tight)",100%,70% Gross,N/A,1d,15m,No Min,,,"Y (1st Charge residential loans up to £150k gross, 65% LTV)
Y (2nd Charge residential up to £50k gross)
",N,N,2%,1%,,,N,Y,N,No QS,N,Y,1-1.3%,1% Neg,N/A,N/A,N/A,,N/A,N/A,Y,Y,1d,12m,"£20,000",No Max,70% Gross,60% Gross,N,N,M,Y,Y,Y,N,,1-1.3%,1.15%-1.4%,,,,,,,,,,,,"£20,000",No Max,"60% Gross (Land)
70% Gross (Wind and Water Tight)",,70% Gross,100% LTC,1d,15m,,,,"180d value (incl. planning uplift), not looking at PP",Drawdown up to 70% LTV,Drawdown up to 70% LTV,Y,N,Y,Y,Y,Y,70%,60%,N/A,No Min,N/A,Y,Y,Y,N,,,,N/A,Y,,100%,,,Y,N,,N,,,N,Y,,Gross,,,1%,Both (as long as evident),1% of gross utilised facility,Y,,1-1.3%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,
Lender 5,Y,Y,Y,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,,Y,Y,Y,Y,Y,N,TBC,TBC,Y,Y,N,,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,N,N,N,N,"£2,500,000",No Max,No Min,70% Gross,N/A,,N/A,N,N,N,"Savills, Connells, etc.",,Y (block up to 25 units),N,N,,Y,9m,18m,Y,"Depends on circumstance, not ideal for them",Y,70% Gross,N,Y,N,,Y,"Called Profit, not interest",N (called profit not interest),Y,N,,Y,Y,Y,Y,N,N,N,1.50%,N,N,N,Full interest for remaining term,Full interest for remaining term,0.50%,,6w,3w,0.9%-1.1%,N/A,N,N,,"£2,500,000",No Max,70% Gross,100%,Case-by-case,N/A,6m,18m,,,,N,N,N,2%,,,Y,Y,N,N,,,,0.9%-1.1%,0.5% Max,N/A,N/A,N/A,,N/A,N/A,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9%-1.1%,70% Gross,Y (under 25 units),N,N,Y (over 25 units),N,N,18m,"£2,500,000",No Max,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£2,500,000",No Max,70% Gross,"Savills, Connells, etc","OMV (block up to 25 units)
Investment valuation (over 25 units)","Yes if we opt for a variable pricing structure, they can control how much they pay back per period","Yes if we opt for a variable pricing structure, they can control how much they pay back per period",6m,18m,Y,Y,Y,0.9%-1.1%,Y,Y,N,Y,,,,,,,,,,,
Lender 6,Y,Y,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,N,Y,,Y,Y,Y,N,N,N,N,N,,Y,N,N,Y,N,N,N,N,N,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,Y,N,Y,N,"£50,000","£5,000,000","£100,000",75% Gross,65% Gross,,50%,N,Y (Below £1m),Y (Below £1m),"Panel: Method & VAS
Independent Surveyors:
AWH
Devilliers
Knight Frank, Savills",,Y (if liquid),Y (if illiquid),,,Y,3m,24m,Y,Tell them 3-2 months before. 3 months extra - lenient on timelines,Y,,,Y,,,,Daily,Y,N,N,,Y,,,Can choose,Can choose,,Y,2%,Y (4d Completions),N,N,1m,0d,1.50%,2% above existing terms per month,16d,,0.85%-0.95%,1.05%,Y,N,TBC,"£50,000","£5,000,000",70% Gross,100%,65% Gross,N/A,1m,24m,"£100,000",,,N,Y,Y,2%,0d,"£1500 + VAT
£2,500 + VAT",,Can Choose,Can Choose,N,"Asset Managers (£500 D1, £250 Subsequent visits)",,,0.99%,1.50%,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.85%-0.95%,75% Gross,Y (if liquid),Y (if Illiquid),N,,,,24m,"£50,000","£5,000,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lender 7,Y,Y,Y,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,,,Y,Y,N,Y,Y,N,N,N,N,N,N,,N,N,N,N,N,N,Y,N,Y,N,Y,,N,Y,Y,Y,N,N,N,N,N,,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y (Min £2m spend),Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£1,000,000","£50,000,000","60% Gross (Ground Up)
75% Gross (Conversion)",,65% Gross,85% Gross,3m,36m,,,,180d,Y,Y,Y,Y,,,,,,,,5%,Y,N,N,5%,N,,,,,Can do,Y,10%,,,Y,Can do,,N,,,,,2%,Gross,,,1%,Either,1.25%,Y,,0.77%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£1,000,000","£35,000,000",65%,,,,,,,,,,,,,,,"£1,000,000","£35,000,000",65%,,,,,,,,,,,,,,,,,,,,,,Y,Y,,
Lender 8,Y,Y,Y,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,,,Y,Y,Y,Y,Y,N,N,N,N,N,N,,N,Y,,Y,Y,Y,N,Y,N,N,N,,N,Y,Y,N,N,N,N,N,Y,,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y (Owner Occupier Only),Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daily,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,,,,,,N/A,,,,,,,N/A,,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,-,-,-,-,-,-,,,,-,-,-,,-,-,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£150,000","£20,000,000",80%,VAS Panel,Y,N,N,N,Y,,,,,,,N,N,"£150,000","£20,000,000",75%,VAS Panel,VP over 12m,,,,,Y,N,N,,N,Y,N,,Fixed Rate,130%,130%,Gross Rents,Gross Rents,Gross Rents,EBITDA - Dividends - Utilities (3x),Y,Y,Y,Y
Lender 9,N,N,N,,Y,N,N,N,N,,N,,N,,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
